year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2020,12,29,鹿児島県,Kagoshima,966,38299.0,110.0,2,856.0,13,1.29
2020,12,29,沖縄県,Okinawa,5260,88575.0,332.0,5,4852.0,81,1.24
2020,12,30,北海道,Hokkaido,13275,236113.0,1591.0,22,11168.0,448,0.94
2020,12,30,青森県,Aomori,459,9483.0,69.0,2,382.0,8,2.09
2020,12,30,岩手県,Iwate,382,14310.0,68.0,3,290.0,24,1.37
2020,12,30,宮城県,Miyagi,2137,24511.0,446.0,3,1675.0,16,1.21
2020,12,30,秋田県,Akita,136,4565.0,36.0,0,99.0,1,2.3
2020,12,30,山形県,Yamagata,382,10103.0,84.0,6,292.0,6,1.06
2020,12,30,福島県,Fukushima,924,56898.0,232.0,5,672.0,20,1.1
2020,12,30,茨城県,Ibaraki,2418,18572.0,277.0,7,2105.0,36,1.48
2020,12,30,栃木県,Tochigi,1405,72081.0,415.0,8,990.0,6,1.51
2020,12,30,群馬県,Gunma,2278,52671.0,337.0,9,1898.0,43,1.14
2020,12,30,埼玉県,Saitama,13968,313228.0,2942.0,54,10820.0,206,1.22
2020,12,30,千葉県,Chiba,10826,224656.0,2049.0,18,8660.0,117,1.29
2020,12,30,東京都,Tokyo,58840,1006754.0,8235.0,85,49983.0,622,1.19
2020,12,30,神奈川県,Kanagawa,20674,360116.0,3067.0,61,17340.0,268,1.3
2020,12,30,新潟県,Niigata,532,27858.0,106.0,0,426.0,3,1.6
2020,12,30,富山県,Toyama,550,21742.0,49.0,2,475.0,26,1.29
2020,12,30,石川県,Ishikawa,1064,29708.0,116.0,4,906.0,50,1.45
2020,12,30,福井県,Fukui,353,19362.0,20.0,1,321.0,11,6.92
2020,12,30,山梨県,Yamanashi,525,14459.0,49.0,3,465.0,11,1.0
2020,12,30,長野県,Nagano,1163,47545.0,139.0,4,1021.0,15,1.55
2020,12,30,岐阜県,Gifu,2209,65046.0,507.0,11,1669.0,33,1.31
2020,12,30,静岡県,Shizuoka,2651,88334.0,451.0,9,2159.0,41,1.09
2020,12,30,愛知県,Aichi,16021,199918.0,2358.0,39,13457.0,206,1.12
2020,12,30,三重県,Mie,1273,29023.0,152.0,4,1104.0,17,1.23
2020,12,30,滋賀県,Shiga,1154,37076.0,226.0,4,917.0,11,1.77
2020,12,30,京都府,Kyoto,4455,90765.0,1019.0,14,3431.0,47,1.02
2020,12,30,大阪府,Osaka,29686,462477.0,3433.0,159,25683.0,570,0.96
2020,12,30,兵庫県,Hyogo,9808,139076.0,513.0,45,8404.0,209,1.21
2020,12,30,奈良県,Nara,1966,47698.0,340.0,14,1602.0,24,1.08
2020,12,30,和歌山県,Wakayama,607,16415.0,27.0,4,562.0,7,0.83
2020,12,30,鳥取県,Tottori,111,24092.0,43.0,1,66.0,0,3.67
2020,12,30,島根県,Shimane,208,9344.0,31.0,2,177.0,0,1.26
2020,12,30,岡山県,Okayama,1340,31723.0,384.0,8,762.0,13,0.7
2020,12,30,広島県,Hiroshima,3149,73605.0,579.0,18,1724.0,28,1.05
2020,12,30,山口県,Yamaguchi,572,26760.0,117.0,4,448.0,3,1.59
2020,12,30,徳島県,Tokushima,196,15283.0,5.0,0,182.0,9,0.46
2020,12,30,香川県,Kagawa,301,24063.0,95.0,0,203.0,3,2.03
2020,12,30,愛媛県,Ehime,457,12501.0,86.0,3,358.0,13,3.7
2020,12,30,高知県,Kochi,654,5871.0,138.0,9,510.0,6,0.67
2020,12,30,福岡県,Fukuoka,8774,263231.0,1462.0,16,7193.0,119,1.56
2020,12,30,佐賀県,Saga,464,14991.0,60.0,1,406.0,3,1.36
2020,12,30,長崎県,Nagasaki,611,38857.0,205.0,2,311.0,4,1.37
2020,12,30,熊本県,Kumamoto,1799,34891.0,178.0,6,1408.0,16,1.34
2020,12,30,大分県,Oita,667,42231.0,102.0,4,560.0,5,1.53
2020,12,30,宮崎県,Miyazaki,715,12454.0,68.0,0,647.0,5,0.77
2020,12,30,鹿児島県,Kagoshima,1006,38705.0,131.0,2,875.0,14,1.75
2020,12,30,沖縄県,Okinawa,5307,88963.0,351.0,6,4880.0,81,1.37
2020,12,31,北海道,Hokkaido,13442,238793.0,1659.0,22,11309.0,453,1.0
2020,12,31,青森県,Aomori,482,9774.0,89.0,2,385.0,8,2.89
2020,12,31,岩手県,Iwate,385,14361.0,64.0,3,297.0,24,1.5
2020,12,31,宮城県,Miyagi,2175,24571.0,465.0,3,1694.0,16,1.14
2020,12,31,秋田県,Akita,140,4565.0,39.0,0,100.0,1,2.29
2020,12,31,山形県,Yamagata,387,10176.0,77.0,6,304.0,6,0.9
2020,12,31,福島県,Fukushima,944,57499.0,251.0,5,673.0,20,1.08
2020,12,31,茨城県,Ibaraki,2446,18572.0,287.0,8,2123.0,36,1.35
2020,12,31,栃木県,Tochigi,1478,72484.0,472.0,10,1006.0,6,1.73
2020,12,31,群馬県,Gunma,2315,52671.0,336.0,9,1935.0,44,1.14
2020,12,31,埼玉県,Saitama,14298,314223.0,3075.0,59,11017.0,206,1.23
2020,12,31,千葉県,Chiba,10826,224656.0,2049.0,18,8660.0,117,1.06
2020,12,31,東京都,Tokyo,60177,1011686.0,9185.0,89,50365.0,627,1.24
2020,12,31,神奈川県,Kanagawa,21261,362231.0,3135.0,74,17855.0,273,1.25
2020,12,31,新潟県,Niigata,540,27958.0,104.0,0,436.0,3,1.23
2020,12,31,富山県,Toyama,553,21742.0,49.0,2,478.0,26,0.98
2020,12,31,石川県,Ishikawa,1071,29819.0,115.0,5,915.0,51,1.15
2020,12,31,福井県,Fukui,355,19392.0,17.0,0,325.0,12,4.42
2020,12,31,山梨県,Yamanashi,568,14525.0,75.0,3,482.0,11,1.46
2020,12,31,長野県,Nagano,1183,47545.0,151.0,4,1029.0,15,1.6
2020,12,31,岐阜県,Gifu,2292,65333.0,552.0,13,1706.0,34,1.33
2020,12,31,静岡県,Shizuoka,2679,88334.0,461.0,7,2177.0,41,1.07
2020,12,31,愛知県,Aichi,16315,199918.0,2510.0,40,13596.0,209,1.15
2020,12,31,三重県,Mie,1291,29023.0,165.0,6,1108.0,18,1.3
2020,12,31,滋賀県,Shiga,1175,37440.0,227.0,5,937.0,11,1.69
2020,12,31,京都府,Kyoto,4455,90765.0,1019.0,14,3431.0,47,0.91
2020,12,31,大阪府,Osaka,29999,466416.0,3554.0,164,25866.0,579,0.99
2020,12,31,兵庫県,Hyogo,10001,140507.0,506.0,47,8561.0,211,1.25
2020,12,31,奈良県,Nara,2005,47698.0,361.0,13,1620.0,24,1.06
2020,12,31,和歌山県,Wakayama,616,16489.0,33.0,4,565.0,7,1.21
2020,12,31,鳥取県,Tottori,118,24147.0,46.0,1,66.0,0,2.47
2020,12,31,島根県,Shimane,207,9344.0,29.0,2,178.0,0,1.14
2020,12,31,岡山県,Okayama,1363,31723.0,384.0,8,762.0,13,0.68
2020,12,31,広島県,Hiroshima,3230,75233.0,617.0,18,1778.0,29,0.98
2020,12,31,山口県,Yamaguchi,587,26760.0,120.0,3,460.0,3,1.58
2020,12,31,徳島県,Tokushima,198,15335.0,6.0,0,183.0,9,0.75
2020,12,31,香川県,Kagawa,304,24270.0,95.0,0,206.0,3,0.92
2020,12,31,愛媛県,Ehime,465,12634.0,87.0,3,365.0,13,2.91
2020,12,31,高知県,Kochi,663,5907.0,116.0,9,540.0,7,0.63
2020,12,31,福岡県,Fukuoka,8774,263231.0,1573.0,16,7272.0,119,0.97
2020,12,31,佐賀県,Saga,468,15014.0,61.0,1,409.0,3,1.12
2020,12,31,長崎県,Nagasaki,611,39155.0,217.0,2,311.0,4,1.26
2020,12,31,熊本県,Kumamoto,1873,36058.0,196.0,7,1466.0,16,1.47
2020,12,31,大分県,Oita,689,42997.0,122.0,4,561.0,6,1.83
2020,12,31,宮崎県,Miyazaki,759,12454.0,91.0,0,668.0,5,1.24
2020,12,31,鹿児島県,Kagoshima,1006,39350.0,131.0,2,875.0,14,1.75
2020,12,31,沖縄県,Okinawa,5365,89846.0,387.0,7,4902.0,81,1.25
2021,1,1,北海道,Hokkaido,13540,240878.0,1680.0,19,11418.0,456,1.04
2021,1,1,青森県,Aomori,492,9936.0,93.0,2,391.0,8,2.32
2021,1,1,岩手県,Iwate,389,14448.0,63.0,3,302.0,24,1.26
2021,1,1,宮城県,Miyagi,2198,24825.0,450.0,3,1732.0,16,1.06
2021,1,1,秋田県,Akita,143,4565.0,40.0,0,102.0,1,1.39
2021,1,1,山形県,Yamagata,390,10179.0,80.0,6,303.0,7,0.74
2021,1,1,福島県,Fukushima,956,58133.0,240.0,5,695.0,21,0.77
2021,1,1,茨城県,Ibaraki,2488,18572.0,303.0,7,2147.0,38,1.35
2021,1,1,栃木県,Tochigi,1534,72782.0,495.0,10,1039.0,6,1.57
2021,1,1,群馬県,Gunma,2339,52671.0,330.0,10,1964.0,45,1.04
2021,1,1,埼玉県,Saitama,14519,320485.0,3138.0,59,11171.0,210,1.13
2021,1,1,千葉県,Chiba,11222,226083.0,2246.0,17,8855.0,121,1.13
2021,1,1,東京都,Tokyo,60960,1016508.0,9468.0,88,50861.0,631,1.19
2021,1,1,神奈川県,Kanagawa,21731,363892.0,3464.0,73,17993.0,276,1.19
2021,1,1,新潟県,Niigata,545,28181.0,109.0,0,436.0,3,1.01
2021,1,1,富山県,Toyama,560,21742.0,53.0,2,481.0,26,0.68
2021,1,1,石川県,Ishikawa,1084,29937.0,121.0,7,920.0,51,1.12
2021,1,1,福井県,Fukui,355,19409.0,17.0,0,325.0,12,1.64
2021,1,1,山梨県,Yamanashi,568,14525.0,75.0,3,482.0,11,1.27
2021,1,1,長野県,Nagano,1206,48235.0,164.0,4,1039.0,15,1.53
2021,1,1,岐阜県,Gifu,2348,65635.0,574.0,13,1739.0,35,1.43
2021,1,1,静岡県,Shizuoka,2713,88334.0,477.0,7,2195.0,41,1.03
2021,1,1,愛知県,Aichi,16554,199918.0,2543.0,39,13797.0,214,1.12
2021,1,1,三重県,Mie,1297,30675.0,160.0,6,1119.0,18,1.21
2021,1,1,滋賀県,Shiga,1199,37603.0,238.0,4,949.0,12,1.46
2021,1,1,京都府,Kyoto,4803,95241.0,962.0,14,3829.0,53,1.19
2021,1,1,大阪府,Osaka,30261,468720.0,3671.0,165,26002.0,588,0.98
2021,1,1,兵庫県,Hyogo,10129,141681.0,513.0,49,8677.0,220,1.09
2021,1,1,奈良県,Nara,2041,47698.0,371.0,12,1646.0,24,1.06
2021,1,1,和歌山県,Wakayama,629,16542.0,42.0,4,569.0,7,1.64
2021,1,1,鳥取県,Tottori,119,24185.0,51.0,1,66.0,0,2.51
2021,1,1,島根県,Shimane,209,9344.0,28.0,2,181.0,0,1.39
2021,1,1,岡山県,Okayama,1390,31723.0,384.0,8,762.0,13,0.67
2021,1,1,広島県,Hiroshima,3318,75233.0,609.0,18,2132.0,35,0.98
2021,1,1,山口県,Yamaguchi,589,26760.0,118.0,3,464.0,3,1.47
2021,1,1,徳島県,Tokushima,199,15356.0,7.0,0,183.0,9,0.67
2021,1,1,香川県,Kagawa,306,24380.0,91.0,0,212.0,3,0.77
2021,1,1,愛媛県,Ehime,471,13700.0,91.0,3,367.0,13,2.21
2021,1,1,高知県,Kochi,669,5968.0,107.0,8,554.0,8,0.58
2021,1,1,福岡県,Fukuoka,8774,263231.0,1573.0,16,7272.0,119,1.06
2021,1,1,佐賀県,Saga,469,15020.0,62.0,1,409.0,3,0.91
2021,1,1,長崎県,Nagasaki,611,39538.0,225.0,2,311.0,4,1.31
2021,1,1,熊本県,Kumamoto,1873,36058.0,196.0,7,1466.0,16,1.0
2021,1,1,大分県,Oita,700,43195.0,121.0,4,573.0,6,1.76
2021,1,1,宮崎県,Miyazaki,759,12454.0,91.0,0,668.0,5,1.23
2021,1,1,鹿児島県,Kagoshima,1016,39647.0,136.0,2,880.0,14,1.55
2021,1,1,沖縄県,Okinawa,5413,90097.0,398.0,7,4939.0,81,1.24
2021,1,2,北海道,Hokkaido,13617,241691.0,1666.0,19,11466.0,460,0.94
2021,1,2,青森県,Aomori,496,9968.0,94.0,2,394.0,8,1.82
2021,1,2,岩手県,Iwate,389,14448.0,63.0,3,302.0,24,0.84
2021,1,2,宮城県,Miyagi,2225,24865.0,449.0,3,1760.0,16,0.91
2021,1,2,秋田県,Akita,143,4565.0,39.0,0,103.0,1,0.79
2021,1,2,山形県,Yamagata,391,10180.0,79.0,6,303.0,9,0.62
2021,1,2,福島県,Fukushima,969,58370.0,245.0,5,703.0,21,0.71
2021,1,2,茨城県,Ibaraki,2508,18572.0,303.0,7,2167.0,38,1.27
2021,1,2,栃木県,Tochigi,1590,73334.0,529.0,9,1061.0,6,1.56
2021,1,2,群馬県,Gunma,2381,52671.0,341.0,10,1995.0,45,1.03
2021,1,2,埼玉県,Saitama,14732,321576.0,3164.0,59,11357.0,211,1.09
2021,1,2,千葉県,Chiba,11458,226829.0,2398.0,15,8939.0,121,1.1
2021,1,2,東京都,Tokyo,61774,1021783.0,9848.0,94,51295.0,631,1.13
2021,1,2,神奈川県,Kanagawa,22111,365882.0,3578.0,71,18257.0,280,1.1
2021,1,2,新潟県,Niigata,555,28256.0,116.0,0,438.0,3,0.83
2021,1,2,富山県,Toyama,563,21742.0,54.0,2,483.0,26,0.6
2021,1,2,石川県,Ishikawa,1097,30053.0,132.0,7,924.0,51,1.07
2021,1,2,福井県,Fukui,359,19436.0,19.0,0,327.0,12,1.49
2021,1,2,山梨県,Yamanashi,568,14525.0,75.0,3,482.0,11,1.27
2021,1,2,長野県,Nagano,1217,48235.0,164.0,3,1049.0,16,1.37
2021,1,2,岐阜県,Gifu,2384,65843.0,537.0,13,1810.0,37,1.37
2021,1,2,静岡県,Shizuoka,2758,88334.0,502.0,7,2215.0,41,1.13
2021,1,2,愛知県,Aichi,16747,199918.0,2555.0,39,13976.0,216,1.06
2021,1,2,三重県,Mie,1311,30675.0,161.0,6,1132.0,18,1.17
2021,1,2,滋賀県,Shiga,1222,38009.0,247.0,4,963.0,12,1.08
2021,1,2,京都府,Kyoto,4803,95241.0,962.0,14,3829.0,53,1.19
2021,1,2,大阪府,Osaka,30519,470593.0,3744.0,165,26181.0,594,0.97
2021,1,2,兵庫県,Hyogo,10233,142967.0,511.0,51,8844.0,221,1.01
2021,1,2,奈良県,Nara,2077,47698.0,379.0,12,1674.0,24,1.06
2021,1,2,和歌山県,Wakayama,640,16572.0,52.0,4,570.0,7,1.75
2021,1,2,鳥取県,Tottori,120,24205.0,51.0,1,67.0,0,1.78
2021,1,2,島根県,Shimane,213,9344.0,31.0,2,182.0,0,1.18
2021,1,2,岡山県,Okayama,1413,31723.0,384.0,8,762.0,13,0.71
2021,1,2,広島県,Hiroshima,3381,75233.0,656.0,18,2290.0,36,0.85
2021,1,2,山口県,Yamaguchi,592,26760.0,115.0,3,470.0,3,1.21
2021,1,2,徳島県,Tokushima,199,15372.0,7.0,0,183.0,9,0.75
2021,1,2,香川県,Kagawa,308,24430.0,90.0,0,215.0,3,0.63
2021,1,2,愛媛県,Ehime,477,13721.0,95.0,3,369.0,13,1.71
2021,1,2,高知県,Kochi,676,5977.0,95.0,7,573.0,8,0.53
2021,1,2,福岡県,Fukuoka,8774,263231.0,1573.0,16,7272.0,119,0.93
2021,1,2,佐賀県,Saga,474,15041.0,53.0,1,424.0,3,0.94
2021,1,2,長崎県,Nagasaki,703,39921.0,226.0,2,311.0,4,1.84
2021,1,2,熊本県,Kumamoto,1903,36364.0,196.0,9,1495.0,18,0.86
2021,1,2,大分県,Oita,711,43414.0,126.0,4,579.0,6,1.55
2021,1,2,宮崎県,Miyazaki,759,12454.0,91.0,0,668.0,5,1.48
2021,1,2,鹿児島県,Kagoshima,1016,39751.0,136.0,2,880.0,14,1.55
2021,1,2,沖縄県,Okinawa,5424,90273.0,376.0,7,4972.0,81,1.1
2021,1,3,北海道,Hokkaido,13685,242370.0,1691.0,20,11521.0,472,0.96
2021,1,3,青森県,Aomori,506,10014.0,103.0,2,395.0,8,1.67
2021,1,3,岩手県,Iwate,394,14494.0,63.0,4,307.0,24,0.69
2021,1,3,宮城県,Miyagi,2232,24910.0,401.0,3,1815.0,16,0.77
2021,1,3,秋田県,Akita,146,4565.0,35.0,0,110.0,1,0.78
2021,1,3,山形県,Yamagata,397,10193.0,71.0,6,317.0,9,0.62
2021,1,3,福島県,Fukushima,983,58511.0,218.0,5,744.0,21,0.72
2021,1,3,茨城県,Ibaraki,2560,18572.0,321.0,6,2201.0,38,1.31
2021,1,3,栃木県,Tochigi,1662,73728.0,590.0,10,1072.0,6,1.64
2021,1,3,群馬県,Gunma,2412,52671.0,351.0,10,2015.0,46,1.0
2021,1,3,埼玉県,Saitama,14937,322873.0,3142.0,61,11580.0,215,1.06
2021,1,3,千葉県,Chiba,11683,227912.0,2543.0,17,9016.0,124,1.18
2021,1,3,東京都,Tokyo,62590,1026979.0,10301.0,101,51657.0,632,1.12
2021,1,3,神奈川県,Kanagawa,22476,368796.0,3496.0,74,18701.0,283,1.08
2021,1,3,新潟県,Niigata,565,28372.0,120.0,1,445.0,3,0.94
2021,1,3,富山県,Toyama,572,21742.0,55.0,2,491.0,26,0.72
2021,1,3,石川県,Ishikawa,1105,30157.0,140.0,7,927.0,51,0.97
2021,1,3,福井県,Fukui,359,19660.0,19.0,0,327.0,12,1.3
2021,1,3,山梨県,Yamanashi,568,14525.0,75.0,3,482.0,11,1.27
2021,1,3,長野県,Nagano,1242,48235.0,182.0,3,1057.0,16,1.3
2021,1,3,岐阜県,Gifu,2442,66112.0,553.0,11,1851.0,38,1.29
2021,1,3,静岡県,Shizuoka,2788,94030.0,526.0,7,2221.0,41,1.02
2021,1,3,愛知県,Aichi,16905,199918.0,2555.0,40,14129.0,221,0.99
2021,1,3,三重県,Mie,1324,30675.0,167.0,6,1138.0,19,1.15
2021,1,3,滋賀県,Shiga,1260,38138.0,261.0,5,986.0,13,1.04
2021,1,3,京都府,Kyoto,4803,95241.0,962.0,14,3829.0,53,1.19
2021,1,3,大阪府,Osaka,30772,472405.0,3834.0,169,26337.0,601,0.98
2021,1,3,兵庫県,Hyogo,10331,144137.0,502.0,51,8999.0,229,0.93
2021,1,3,奈良県,Nara,2108,47698.0,387.0,11,1696.0,25,0.99
2021,1,3,和歌山県,Wakayama,652,16669.0,64.0,4,570.0,7,2.51
2021,1,3,鳥取県,Tottori,123,24313.0,49.0,1,72.0,0,1.64
2021,1,3,島根県,Shimane,214,9344.0,27.0,2,187.0,0,0.67
2021,1,3,岡山県,Okayama,1440,31723.0,384.0,8,762.0,13,0.96
2021,1,3,広島県,Hiroshima,3466,75233.0,699.0,18,2364.0,41,0.81
2021,1,3,山口県,Yamaguchi,597,26760.0,114.0,3,476.0,3,1.15
2021,1,3,徳島県,Tokushima,199,15373.0,6.0,0,184.0,9,1.0
2021,1,3,香川県,Kagawa,311,24487.0,83.0,1,225.0,3,0.51
2021,1,3,愛媛県,Ehime,484,13766.0,92.0,3,379.0,13,1.48
2021,1,3,高知県,Kochi,687,5995.0,96.0,6,582.0,9,0.6
2021,1,3,福岡県,Fukuoka,8774,268262.0,1573.0,16,7272.0,119,0.84
2021,1,3,佐賀県,Saga,477,15063.0,52.0,1,428.0,3,0.92
2021,1,3,長崎県,Nagasaki,703,40149.0,234.0,2,311.0,5,1.84
2021,1,3,熊本県,Kumamoto,1947,37210.0,205.0,8,1539.0,21,1.06
2021,1,3,大分県,Oita,720,43455.0,126.0,4,588.0,6,1.74
2021,1,3,宮崎県,Miyazaki,759,12454.0,91.0,0,668.0,5,1.08
2021,1,3,鹿児島県,Kagoshima,1033,40094.0,128.0,2,905.0,14,1.16
2021,1,3,沖縄県,Okinawa,5451,90347.0,373.0,3,5002.0,81,1.06
2021,1,4,北海道,Hokkaido,13778,243136.0,1692.0,21,11598.0,476,0.98
2021,1,4,青森県,Aomori,516,10327.0,98.0,2,410.0,8,1.44
2021,1,4,岩手県,Iwate,394,14508.0,56.0,4,314.0,24,0.47
2021,1,4,宮城県,Miyagi,2252,25035.0,405.0,5,1831.0,16,0.71
2021,1,4,秋田県,Akita,149,4848.0,32.0,0,116.0,1,0.85
2021,1,4,山形県,Yamagata,402,10378.0,72.0,5,321.0,9,0.8
2021,1,4,福島県,Fukushima,1008,59334.0,227.0,9,759.0,22,0.84
2021,1,4,茨城県,Ibaraki,2592,18978.0,331.0,6,2223.0,38,1.24
2021,1,4,栃木県,Tochigi,1731,74290.0,632.0,9,1099.0,6,1.67
2021,1,4,群馬県,Gunma,2449,54390.0,351.0,10,2015.0,46,1.04
2021,1,4,埼玉県,Saitama,15180,326926.0,3235.0,68,11726.0,219,1.05
2021,1,4,千葉県,Chiba,11877,234043.0,2631.0,20,9122.0,124,1.15
2021,1,4,東京都,Tokyo,63474,1037867.0,10804.0,108,52036.0,634,1.16
2021,1,4,神奈川県,Kanagawa,22888,375157.0,3447.0,79,19160.0,285,1.06
2021,1,4,新潟県,Niigata,572,28706.0,122.0,1,450.0,3,1.06
2021,1,4,富山県,Toyama,577,22384.0,55.0,2,496.0,26,0.8
2021,1,4,石川県,Ishikawa,1119,30248.0,146.0,8,935.0,51,1.06
2021,1,4,福井県,Fukui,360,19666.0,16.0,0,331.0,12,1.06
2021,1,4,山梨県,Yamanashi,588,14618.0,74.0,2,503.0,11,1.46
2021,1,4,長野県,Nagano,1260,52092.0,179.0,3,1077.0,16,1.44
2021,1,4,岐阜県,Gifu,2494,66276.0,562.0,12,1893.0,39,1.23
2021,1,4,静岡県,Shizuoka,2812,99712.0,529.0,5,2242.0,41,1.12
2021,1,4,愛知県,Aichi,17090,199918.0,2478.0,38,14385.0,227,0.95
2021,1,4,三重県,Mie,1339,30675.0,170.0,6,1149.0,20,1.13
2021,1,4,滋賀県,Shiga,1297,39017.0,281.0,8,1003.0,13,1.17
2021,1,4,京都府,Kyoto,4989,96126.0,1175.0,20,3799.0,57,0.85
2021,1,4,大阪府,Osaka,31058,474876.0,3976.0,171,26470.0,612,1.05
2021,1,4,兵庫県,Hyogo,10447,146101.0,516.0,49,9183.0,233,0.9
2021,1,4,奈良県,Nara,2130,51105.0,345.0,11,1760.0,25,0.97
2021,1,4,和歌山県,Wakayama,661,16728.0,71.0,3,572.0,7,2.66
2021,1,4,鳥取県,Tottori,127,25067.0,53.0,2,72.0,0,1.16
2021,1,4,島根県,Shimane,214,9344.0,25.0,1,189.0,0,0.5
2021,1,4,岡山県,Okayama,1473,31723.0,384.0,8,762.0,13,1.06
2021,1,4,広島県,Hiroshima,3538,75233.0,714.0,13,2421.0,43,0.81
2021,1,4,山口県,Yamaguchi,609,29766.0,122.0,3,480.0,3,1.03
2021,1,4,徳島県,Tokushima,201,15440.0,8.0,0,184.0,9,1.64
2021,1,4,香川県,Kagawa,315,24652.0,83.0,1,229.0,3,0.46
2021,1,4,愛媛県,Ehime,493,13805.0,90.0,3,390.0,13,1.08
2021,1,4,高知県,Kochi,689,6021.0,89.0,5,591.0,9,0.59
2021,1,4,福岡県,Fukuoka,9477,270382.0,1722.0,17,7633.0,122,1.19
2021,1,4,佐賀県,Saga,500,15346.0,70.0,1,432.0,3,1.19
2021,1,4,長崎県,Nagasaki,703,40578.0,233.0,9,444.0,5,2.84
2021,1,4,熊本県,Kumamoto,1981,37649.0,200.0,10,1580.0,22,0.87
2021,1,4,大分県,Oita,730,43508.0,127.0,4,597.0,6,1.3
2021,1,4,宮崎県,Miyazaki,878,13419.0,186.0,2,692.0,9,2.47
2021,1,4,鹿児島県,Kagoshima,1060,40734.0,146.0,2,914.0,14,1.02
2021,1,4,沖縄県,Okinawa,5487,91439.0,356.0,3,5053.0,83,1.11
2021,1,5,北海道,Hokkaido,13857,245412.0,1704.0,23,11771.0,479,0.96
2021,1,5,青森県,Aomori,523,10630.0,92.0,2,423.0,8,1.16
2021,1,5,岩手県,Iwate,400,14691.0,55.0,4,321.0,24,0.62
2021,1,5,宮城県,Miyagi,2268,25211.0,286.0,5,1966.0,16,0.65
2021,1,5,秋田県,Akita,157,4867.0,37.0,0,119.0,1,0.77
2021,1,5,山形県,Yamagata,407,10445.0,66.0,5,332.0,9,0.7
2021,1,5,福島県,Fukushima,1033,59974.0,239.0,8,770.0,24,0.89
2021,1,5,茨城県,Ibaraki,2659,19019.0,368.0,9,2253.0,38,1.21
2021,1,5,栃木県,Tochigi,1842,74750.0,669.0,9,1173.0,7,1.51
2021,1,5,群馬県,Gunma,2493,55899.0,352.0,10,2094.0,47,1.06
2021,1,5,埼玉県,Saitama,15545,333411.0,3467.0,70,11853.0,225,1.03
2021,1,5,千葉県,Chiba,11877,234043.0,2631.0,20,9122.0,124,0.99
2021,1,5,東京都,Tokyo,64752,1052093.0,11458.0,111,52646.0,648,1.17
2021,1,5,神奈川県,Kanagawa,23510,381176.0,3413.0,86,19811.0,290,1.1
2021,1,5,新潟県,Niigata,582,28879.0,106.0,1,476.0,3,0.9
2021,1,5,富山県,Toyama,587,22961.0,51.0,2,510.0,26,0.9
2021,1,5,石川県,Ishikawa,1139,30584.0,158.0,8,943.0,51,1.12
2021,1,5,福井県,Fukui,362,20116.0,18.0,0,331.0,12,0.94
2021,1,5,山梨県,Yamanashi,605,14642.0,85.0,2,509.0,11,1.73
2021,1,5,長野県,Nagano,1304,53218.0,184.0,3,1099.0,18,1.57
2021,1,5,岐阜県,Gifu,2592,68394.0,603.0,12,1948.0,41,1.18
2021,1,5,静岡県,Shizuoka,2855,101620.0,535.0,6,2278.0,42,1.17
2021,1,5,愛知県,Aichi,17242,231862.0,2469.0,39,14541.0,232,0.95
2021,1,5,三重県,Mie,1369,30675.0,177.0,5,1172.0,20,1.27
2021,1,5,滋賀県,Shiga,1321,39393.0,267.0,9,1041.0,13,1.09
2021,1,5,京都府,Kyoto,5154,97288.0,1151.0,21,3989.0,62,1.08
2021,1,5,大阪府,Osaka,31452,481809.0,4167.0,161,26666.0,619,1.07
2021,1,5,兵庫県,Hyogo,10664,147765.0,530.0,54,9382.0,243,0.91
2021,1,5,奈良県,Nara,2160,52055.0,357.0,10,1777.0,26,1.0
2021,1,5,和歌山県,Wakayama,678,16873.0,83.0,4,577.0,7,3.6
2021,1,5,鳥取県,Tottori,129,25689.0,53.0,2,74.0,0,0.93
2021,1,5,島根県,Shimane,215,9344.0,22.0,1,193.0,0,0.38
2021,1,5,岡山県,Okayama,1524,31723.0,292.0,8,1032.0,15,1.12
2021,1,5,広島県,Hiroshima,3587,75233.0,702.0,14,2562.0,45,0.83
2021,1,5,山口県,Yamaguchi,632,29766.0,129.0,3,496.0,3,0.85
2021,1,5,徳島県,Tokushima,206,15659.0,12.0,0,185.0,9,2.53
2021,1,5,香川県,Kagawa,323,25344.0,88.0,1,232.0,3,0.44
2021,1,5,愛媛県,Ehime,518,13869.0,111.0,4,394.0,13,1.07
2021,1,5,高知県,Kochi,696,6027.0,82.0,5,604.0,10,0.68
2021,1,5,福岡県,Fukuoka,9664,274151.0,1762.0,19,7780.0,122,1.03
2021,1,5,佐賀県,Saga,510,15527.0,73.0,1,440.0,3,1.22
2021,1,5,長崎県,Nagasaki,757,41316.0,241.0,9,467.0,5,0.82
2021,1,5,熊本県,Kumamoto,1981,37649.0,200.0,10,1580.0,22,0.92
2021,1,5,大分県,Oita,746,45203.0,136.0,4,604.0,6,1.17
2021,1,5,宮崎県,Miyazaki,916,13756.0,216.0,2,700.0,9,2.87
2021,1,5,鹿児島県,Kagoshima,1072,41163.0,150.0,2,922.0,14,1.27
2021,1,5,沖縄県,Okinawa,5540,92095.0,358.0,5,5104.0,83,1.08
2021,1,6,北海道,Hokkaido,13972,248977.0,1607.0,24,12023.0,484,0.92
